KALCODE,Population2021
4004020102,7.0
4004020103,16.0
4004020901,19.0
4004020503,7.0
4004011201,31.0
4004010701,22.0
1501080501,91.0
1303010601,635.0
1501020101,73.0
1501011301,760.0
1501040701,165.0
3002010104,9.0
3002050102,23.0
3002050602,71.0
3002050702,27.0
3002050704,54.0
3002010202,7.0
4305050702,2.0
4305050703,67.0
4305030702,23.0
4305030704,93.0
4305020303,36.0
4305020302,50.0
4305050102,118.0
4301050202,12.0
0604000803,275.0
0604000807,10.0
0604000804,35.0
0601010205,233.0
0601010202,38.0
0601010203,344.0
0601020103,1.0
0601020104,46.0
0601020702,19.0
3804030103,124.0
3804010312,21.0
3804010313,6.0
3804010304,17.0
3804010311,38.0
3804010308,115.0
3804010307,130.0
3804010302,71.0
3804010310,38.0
3804010305,7.0
3804020203,67.0
3804020705,7.0
3804020704,9.0
3803030104,13.0
3803030103,22.0
3803020102,72.0
3807030202,101.0
0604000503,271.0
0604000502,96.0
0604000102,588.0
0604000105,596.0
0604000108,70.0
0604000401,90.0
0604000403,139.0
0604000407,275.0
4003060104,62.0
4003060105,4.0
4003031502,13.0
4003030103,2.0
0602030102,208.0
0602030103,31.0
0602030105,223.0
0602030108,752.0
0602030109,870.0
3002010602,5.0
3002010302,118.0
3804021502,8.0
3804020303,8.0
3804020302,22.0
3804020104,9.0
3804020102,104.0
3804020106,2.0
3804020103,15.0
3804020108,66.0
3802090908,3.0
3802090905,9.0
3802090907,18.0
3802090909,16.0
3802090104,21.0
3802090103,29.0
3802090102,33.0
4404040501,20.0
3905011901,146.0
4104020201,507.0
4002002001,26.0
4001020801,86.0
4004010301,19.0
3905020401,132.0
3905011301,363.0
1102020403,23.0
1402000201,37.0
1405010502,52.0
1001020104,97.0
1001020105,0.0
1001020202,449.0
1701030202,69.0
1702010102,480.0
3903030701,56.0
3807020203,30.0
3807030102,196.0
3802010702,109.0
3807010102,9.0
3807011102,148.0
3802060402,25.0
3802060102,137.0
3802010109,39.0
3802010113,15.0
3802010111,47.0
3802010104,67.0
3802010107,158.0
3802010110,103.0
3101010301,108.0
3806051001,19.0
3102010701,39.0
3801020501,352.0
0603040107,1.0
0603040109,0.0
0603040102,0.0
0603040108,11.0
0603040104,2.0
0603040111,0.0
0603040103,0.0
0603040106,0.0
0601010306,0.0
0601010307,132.0
0601010310,0.0
1003010101,28759.0
2902010904,26.0
2301010101,38999.0
2601010101,61608.0
1401030402,0.0
2402040402,0.0
3802090106,7.0
3802090108,11.0
3802090503,4.0
3802090502,4.0
3802070503,5.0
3802090304,0.0
3802090303,19.0
3802090306,5.0
3802090307,17.0
3802090302,24.0
3801010401,21.0
3102040601,54.0
3102031501,399.0
3802020202,10.0
3802020203,38.0
3802030402,43.0
3802030403,32.0
2305030602,26.0
2305010602,215.0
2301030102,7.0
2301050602,16.0
2301010502,14.0
2304030202,78.0
2305020402,187.0
2305030502,5.0
0101010801,566.0
0101010501,70.0
0101011101,178.0
4305030202,224.0
4303000002,35.0
4303000005,23.0
4305031203,47.0
4305031205,21.0
4305031204,10.0
3802050601,218.0
3805001801,57.0
3802050301,42.0
3805002101,240.0
3806031001,106.0
3806031301,13.0
3102010901,62.0
3806031701,82.0
3801020401,54.0
3802050201,478.0
2404050101,695.0
2402010601,60.0
2306030201,140.0
2503000105,68.0
2502000004,792.0
2502000002,8.0
2502000016,48.0
2405020302,0.0
0601010101,58748.0
0601010303,0.0
4405030602,0.0
6905000008,0.0
4402010105,0.0
2202040304,1.0
2202040205,0.0
2202020403,0.0
2202030302,0.0
5004010108,0.0
7201010306,165.0
7201010303,102.0
7201010307,55.0
3806050201,17.0
3802030201,217.0
3801030601,802.0
3801020201,172.0
3002020105,22.0
3002020102,0.0
3002020103,15.0
3002020106,40.0
3002020202,31.0
2206010302,51.0
2203030106,15.0
2203030102,166.0
2203030103,42.0
2203030105,70.0
2203030104,19.0
2203060402,74.0
2203060301,420.0
2203060701,115.0
2205040402,23.0
6701000302,0.0
5703000011,0.0
7202010305,472.0
7202010303,130.0
7202010304,763.0
7202011404,72.0
7202011402,18.0
3806060101,373.0
3806010201,358.0
3102030101,798.0
3806010601,215.0
3806010501,90.0
3102011701,27.0
3102040501,75.0
3102030201,38.0
3101020301,355.0
1502010301,325.0
1501050401,26.0
1102020401,716.0
1502010401,56.0
1501080701,73.0
1405020201,338.0
1102020201,40.0
1303010801,629.0
2204040702,3.0
2204040502,57.0
2204040102,109.0
2201030202,29.0
2206010402,722.0
2206010403,467.0
0102011801,111.0
0103030401,348.0
0103030702,6.0
0103030301,3.0
0103030501,810.0
0103030601,616.0
0103030203,315.0
0103030204,430.0
2403020202,70.0
2403020302,13.0
2404030302,27.0
2404030102,288.0
2404030103,10.0
2404020106,13.0
2404020104,19.0
2404030202,111.0
4004012901,69.0
4004012202,27.0
4004011602,289.0
4004011701,42.0
4004012401,34.0
4004012701,23.0
4003070502,7.0
4001011002,4.0
4001011102,120.0
4001010102,65.0
4001010502,53.0
4005010702,34.0
4005010801,168.0
4005010802,4.0
4005011001,394.0
2601010102,378.0
2601010103,78.0
2601080502,148.0
2601080302,200.0
2601030202,132.0
2601030203,121.0
2601030302,73.0
2601040302,49.0
2602050103,22.0
2602050104,35.0
2602020502,29.0
2603070902,22.0
2603070303,10.0
2603070103,34.0
2603070104,43.0
2603070105,11.0
2603070701,39.0
3807020201,589.0
3802100601,172.0
3001020401,27.0
3101070101,115.0
3807030201,299.0
3803020201,424.0
3802070601,260.0
3807020501,153.0
3806031801,136.0
3806030501,54.0
3101070601,102.0
3101070301,115.0
3001051101,101.0
3001050101,148.0
3802070501,76.0
4403070105,55.0
4403020504,13.0
2302010603,9.0
2302010604,38.0
2302010102,17.0
2302010104,27.0
2302010105,165.0
2302010108,22.0
2302010106,114.0
2602070602,11.0
2603050102,8.0
2603050402,9.0
2603050203,4.0
4404030902,7.0
4404030402,43.0
4404030104,38.0
4406020103,26.0
2305030701,475.0
3805001701,19.0
3802081001,37.0
3805001401,96.0
3806041001,39.0
3101030101,520.0
3102020901,57.0
3802040401,8.0
3805000501,92.0
3807010701,307.0
3805000901,43.0
3802070201,153.0
3806030901,11.0
3101070401,187.0
3101030401,346.0
2207020301,286.0
2301050401,373.0
4402011005,638.0
4004012301,13.0
4004013101,14.0
4004012601,20.0
4004010102,19.0
4004012801,15.0
6701000203,0.0
6701000205,0.0
3804010401,212.0
3804020404,25.0
3804020403,2.0
3804020402,27.0
3802091002,42.0
3802090202,18.0
2403010303,17.0
2403010104,67.0
2401020202,0.0
2401020203,23.0
2401090102,7.0
2405030103,35.0
2405030102,61.0
3802010102,245.0
3802010112,13.0
3802010108,234.0
3802070104,12.0
4003010702,26.0
4003010104,23.0
4003010102,79.0
4003010202,11.0
4003010203,19.0
4003020701,8.0
4001080702,10.0
4003081402,37.0
4003081002,70.0
4003080801,150.0
0603010103,353.0
0603010105,27.0
0603010115,39.0
0603010120,41.0
0603010122,145.0
0603010129,114.0
0603010123,26.0
2404040106,18.0
2404010104,51.0
2404010107,19.0
2404010108,85.0
2404010106,34.0
2404010105,2.0
2403020602,40.0
2403020102,13.0
2403020502,3.0
2403020503,33.0
3802090705,4.0
3802090703,30.0
3802090702,0.0
3802090603,44.0
3802090602,52.0
3804010204,138.0
3804010202,135.0
3803010604,0.0
4912020101,21924.0
7105010101,13526.0
7405010101,4295.0
5703000017,0.0
4001070601,210.0
4001070801,285.0
4001071501,258.0
4001071402,63.0
4001071101,88.0
4001070701,49.0
4005010901,49.0
4005010201,56.0
3201070902,27.0
3201070204,64.0
1806011402,8.0
3802070103,29.0
3802070106,20.0
3802070107,53.0
3802070105,4.0
3802040102,57.0
3802010502,188.0
3802020102,89.0
3801020303,19.0
3801020302,272.0
2204050503,120.0
2204050502,80.0
2204030102,60.0
2202040402,3.0
7202020404,125.0
7202020304,7.0
7202010202,15.0
7202010203,2.0
0603010102,342.0
0603010108,214.0
0603010109,26.0
0603010116,88.0
0603010121,2.0
0603010125,112.0
0603010128,77.0
0603010118,281.0
4002000503,12.0
4002002601,68.0
5201010103,0.0
5201020202,0.0
5201010202,0.0
5201010208,0.0
5201010212,0.0
5901030804,0.0
6201010605,0.0
3804010205,50.0
3804010203,26.0
3804010802,25.0
3804010701,47.0
3804010502,21.0
3804010503,40.0
3804010505,21.0
3804010104,26.0
3804010103,387.0
3804010902,27.0
3801030103,407.0
3801010802,8.0
3801010302,20.0
3801010104,99.0
3801010120,103.0
3801010109,16.0
3801010105,6.0
1303010802,368.0
4905030114,184.0
5207010202,140.0
5207010305,5.0
6702030305,23.0
5601021007,21.0
4304040103,44.0
3906011003,21.0
6702030302,79.0
3704010102,13.0
2901020203,42.0
4403070802,0.0
4403020204,0.0
4301020102,17.0
4303000003,91.0
4303000004,6.0
4003020502,10.0
7202010104,594.0
7202010108,1051.0
7202011503,21.0
7202011504,168.0
7202010106,3.0
7202010111,104.0
7204010602,61.0
7204010702,25.0
7204011702,107.0
7202020403,119.0
7202020402,172.0
7201010704,79.0
7201010803,192.0
2404050102,188.0
2404050106,12.0
2404050107,29.0
2404050104,5.0
1302010304,8.0
7405010206,0.0
7405010202,0.0
6201010102,0.0
6201010103,0.0
6201010505,0.0
6201010507,0.0
6201010304,0.0
6201010302,0.0
6202000015,0.0
7201030702,12.0
7201030204,13.0
7201030205,0.0
7201030203,6.0
7201020107,130.0
7201020104,51.0
7201020109,0.0
3801010114,53.0
3801010103,432.0
3801010112,148.0
3801010113,3.0
3801010119,15.0
3801010117,0.0
3801010122,4.0
3804021403,190.0
3804021402,4.0
1501110101,253.0
1501030101,301.0
0102020801,391.0
0104010201,339.0
0101010201,65.0
0102010701,418.0
0102011701,618.0
0102012001,74.0
4003060103,23.0
4003060102,8.0
3001020502,0.0
3001050902,2.0
3001050502,10.0
3001050702,76.0
3001050105,33.0
3001050104,21.0
3001051002,7.0
3001010203,11.0
3001010202,66.0
4004010802,11.0
4004010803,14.0
4004011301,36.0
4004012102,15.0
4004012501,40.0
2404050109,36.0
2404050110,14.0
2404040203,10.0
2404040302,45.0
2404040303,13.0
2404040307,4.0
2404040311,6.0
0101030301,378.0
0101030105,124.0
0101030102,105.0
0101030104,103.0
0101030401,392.0
0101010108,371.0
2401080102,126.0
2401080103,632.0
2405010102,280.0
2405010502,79.0
7201020108,105.0
7201020105,8.0
7202010112,4.0
7201010806,92.0
7202011202,12.0
7203000902,16.0
7201010504,11.0
7201010503,25.0
7201010603,0.0
7201010602,5.0
4003080803,63.0
4003080804,22.0
4003080802,18.0
4003081302,39.0
4003030201,34.0
4003080301,152.0
0102011601,327.0
2603010706,18.0
2604030201,316.0
4402011304,32.0
4402011303,6.0
4402010403,26.0
4402011903,5.0
4402011904,6.0
4402011906,4.0
4402020504,22.0
4402020502,26.0
4402020603,1.0
4402020604,5.0
4402010106,15.0
3802090601,163.0
3001050701,45.0
3001020601,136.0
4302030305,6.0
4302030303,15.0
2601080101,777.0
2604010801,238.0
2601060401,387.0
2601080201,584.0
2201030701,345.0
2604010701,213.0
2201030401,1259.0
2201030601,419.0
2204050701,94.0
2602020601,3.0
2604020401,631.0
2202030401,159.0
2601070401,544.0
2602050601,482.0
2601080501,667.0
3705011104,1.0
4302020107,31.0
4302020106,97.0
4302020103,13.0
4302020602,34.0
4302011702,83.0
4302010402,20.0
4302030502,15.0
4302031709,61.0
4302031707,12.0
4302031706,5.0
4302031702,22.0
4302031711,29.0
4302031710,40.0
4302030105,22.0
4302030106,29.0
2403020401,254.0
2304010201,29.0
2302010301,62.0
2405010401,216.0
2403020201,181.0
4302020503,5.0
4302020508,1.0
2603010402,45.0
2602040401,176.0
2602010602,47.0
2602010202,80.0
2602010702,55.0
2602010102,74.0
2602010103,127.0
2602030102,32.0
2601070402,68.0
2602060502,1.0
2602060102,9.0
0301020101,410.0
0104020401,377.0
0301020201,203.0
0604000601,551.0
0301020401,278.0
0301010201,486.0
3802090701,130.0
3803030201,1.0
3001050301,117.0
3001020101,117.0
3001040301,15.0
3001050401,32.0
3001040401,36.0
3803030504,33.0
3001050901,19.0
3802090101,32.0
3802090301,79.0
3001040101,193.0
3803030401,937.0
3804010501,322.0
3001040901,44.0
3001050201,63.0
4302020404,2.0
2602050301,156.0
2602020501,22.0
2601060301,324.0
2201030201,155.0
2602030301,150.0
2202010901,248.0
2602050401,83.0
2204050401,344.0
2202010301,530.0
2204050801,777.0
2202040301,155.0
2602010901,335.0
2202010201,253.0
2602020301,10.0
2602030201,513.0
4406010502,7.0
4406030302,5.0
4302011302,16.0
4302011303,25.0
4302011304,57.0
4302011306,57.0
4302010702,34.0
4302010704,6.0
4302010703,15.0
4302011104,84.0
4302011103,17.0
4302010602,54.0
4302010603,42.0
4302030902,21.0
4302031604,53.0
4302031603,46.0
2207020701,465.0
2301010601,458.0
2301050601,80.0
2204030301,378.0
2603020201,20.0
2604020301,436.0
2604020201,311.0
2202010501,116.0
2201030101,480.0
2601040501,411.0
2603020601,30.0
2601080301,176.0
2601040101,403.0
0603010301,499.0
0305020401,125.0
0305020701,306.0
0305020301,73.0
0305020201,317.0
0305020601,91.0
0603020101,78.0
4302031403,10.0
4302031413,30.0
4302031406,15.0
4302031405,9.0
4302031409,28.0
4302031412,13.0
2301020301,257.0
2302020101,99.0
2601020201,303.0
2603060201,391.0
2601020301,453.0
2603060301,154.0
2603020901,191.0
2201030501,131.0
2601040401,229.0
2603020701,18.0
2204030401,216.0
2603021101,47.0
2603021001,102.0
2603020501,79.0
2204050501,337.0
2604010601,262.0
2601030401,308.0
2405030101,258.0
3805000606,30.0
4302030702,30.0
4302031208,11.0
4302031204,36.0
4302031207,10.0
4302031210,3.0
4302031209,16.0
4302031213,1.0
4302031212,9.0
4302031105,43.0
4302031104,12.0
4302031109,15.0
4302031110,6.0
4302031106,29.0
4302031102,28.0
4302020502,12.0
4302020402,3.0
2302030303,34.0
4102010304,4.0
3902040206,14.0
3903020302,3.0
3905010803,31.0
4001040502,2.0
4404020102,46.0
4406030502,14.0
4406030204,7.0
4406030205,21.0
4406030202,16.0
4406030705,43.0
4406030706,10.0
4406030703,11.0
4406030707,21.0
2603070107,40.0
2603070106,7.0
2207040401,114.0
2306010401,352.0
2306010601,360.0
2302020301,51.0
2306010501,72.0
2302020401,57.0
2302020601,85.0
2302020201,139.0
2405010501,145.0
2301050201,311.0
2301030401,319.0
2306010201,281.0
2207020401,142.0
2303020701,395.0
2303020101,118.0
3001020501,52.0
3001020301,205.0
3805000603,40.0
3805000602,23.0
3805000608,12.0
3805002002,13.0
3805000303,68.0
3805000302,13.0
2202030101,265.0
2202010401,234.0
2203070501,435.0
2601070201,81.0
2602010601,117.0
2604010401,229.0
2601070501,169.0
2202010801,256.0
2205050201,525.0
2202030501,250.0
4406010108,31.0
2301020201,153.0
2301030601,279.0
2301030301,186.0
2404010301,127.0
2401070201,420.0
2207030301,213.0
2207030101,310.0
2301020501,197.0
2402010801,53.0
2306050501,187.0
2302030101,115.0
2401070301,347.0
2301020601,217.0
2207010301,329.0
2306011201,229.0
2304010607,46.0
2404020401,90.0
4405050503,18.0
4403040202,4.0
4403040402,4.0
4403041002,62.0
4403041102,26.0
4403030102,76.0
4403080502,28.0
4403060802,5.0
4403060502,10.0
4403060403,53.0
4403060402,2.0
4403010104,31.0
4403010103,105.0
2603020401,67.0
0604000406,178.0
2304010605,2.0
2302010202,15.0
2602020503,11.0
2603070302,7.0
2603070603,4.0
2603070604,8.0
0601010305,0.0
3202040206,0.0
3803010603,0.0
0703010101,3262.0
4905010102,290.0
1401010903,423.0
1201010102,598.0
6101000001,13529.0
6702020104,0.0
2304020402,29.0
2304020202,11.0
4406010110,164.0
4406010109,83.0
4406010106,212.0
4406010402,19.0
4406050502,13.0
4406050102,2.0
4406040113,33.0
4406040104,26.0
4406040112,24.0
4406040103,22.0
4406060110,52.0
4406060105,6.0
4406060109,32.0
4406060108,1.0
4406060107,13.0
4406060112,30.0
4406060104,63.0
2401040201,280.0
2207040901,144.0
2302010801,82.0
2404030201,164.0
2207041001,286.0
2207040801,109.0
2207040601,106.0
2301050301,293.0
2404020301,10.0
2401030201,783.0
2306011001,377.0
2207020101,140.0
2302010701,37.0
2303010201,462.0
2303010401,527.0
2403020601,115.0
3803020401,317.0
0101030101,436.0
0301010301,186.0
0104010801,358.0
0101020701,311.0
0305030201,153.0
0305030401,502.0
0101030201,373.0
0103010301,381.0
0104020201,558.0
0602010401,493.0
0101010401,550.0
0305030301,117.0
0604000301,98.0
0101010901,905.0
0305010401,208.0
2602050501,77.0
2204050601,764.0
3001050601,149.0
3802070401,43.0
3803020501,310.0
3001020701,19.0
3001050501,39.0
2603040101,83.0
2305030301,178.0
2304020201,167.0
2403020501,366.0
2401060101,353.0
2305030601,195.0
2603070501,157.0
2603050401,34.0
2405020201,893.0
2603020801,144.0
2305010601,396.0
2603030401,518.0
2204020401,274.0
2305030501,184.0
2204040301,249.0
2603060501,325.0
2603050201,103.0
2204010701,354.0
2305010801,324.0
2204020301,239.0
2202030201,346.0
2601020401,335.0
4403020503,29.0
4403020502,93.0
4403020202,9.0
4405020803,65.0
4405020802,9.0
4405020602,22.0
4405020904,13.0
4405020906,9.0
4405020903,10.0
4405020907,22.0
4405020302,4.0
4405011102,92.0
4405060102,46.0
4405060202,404.0
4302030402,34.0
0302010102,70.0
4302020202,22.0
2401080201,200.0
2304011401,234.0
2305010701,508.0
2204040901,120.0
2603010501,66.0
2204010201,121.0
2603050301,60.0
2304011001,448.0
2305010501,114.0
2603070503,20.0
2603010503,21.0
2603010702,22.0
2603010703,57.0
2603010704,16.0
2603010705,36.0
1403011802,14.0
1403040202,28.0
1401020401,55.0
1501040202,37.0
1403040302,54.0
1501040102,99.0
1501040105,79.0
1501070502,11.0
1501011002,58.0
1501070202,7.0
1501010302,31.0
1501010303,20.0
1501010902,74.0
7305010101,1937.0
5701080101,5241.0
6701000602,0.0
0709070201,1014.0
4104010206,6.0
4104010202,6.0
4102010103,150.0
4102010102,141.0
4102040102,54.0
4102040103,362.0
4102040105,47.0
4102060404,6.0
4102060405,24.0
4102060409,18.0
4102060406,27.0
2101031001,1127.0
7105030101,944.0
5001020101,4956.0
1302020401,1262.0
0802040801,1124.0
0803020401,903.0
2804010101,21545.0
2804020101,2511.0
2806010101,3868.0
2801040101,1709.0
1206010501,912.0
1002011401,1654.0
1205030101,945.0
1204010101,1006.0
0205020101,1260.0
1204010301,428.0
1201030101,829.0
1204010401,475.0
0901070101,665.0
1201040201,966.0
1201040101,2221.0
1601020101,2612.0
0802030101,2838.0
1404010101,31537.0
1601010101,12548.0
3801010402,4.0
2601080401,791.0
2602020401,29.0
2206010401,98.0
3102011001,196.0
3802100701,384.0
3804010504,50.0
3807030203,169.0
3802010602,372.0
3801010303,30.0
2503000301,431.0
2404010101,1173.0
2306010801,366.0
2404020101,302.0
2207040301,176.0
2207010102,0.0
2201010003,206.0
1403050101,1453.0
1401011001,1089.0
1304020101,6128.0
1403010101,2036.0
1304020201,577.0
1304010801,1931.0
0801050101,632.0
5801010204,396.0
5801020104,112.0
5801020107,435.0
4910010101,13604.0
4612000001,77102.0
4909020101,2158.0
4703010101,32283.0
4905030141,538.0
4905010111,345.0
4905010110,164.0
0502030101,368.0
1805050304,8.0
1803040602,26.0
2001040104,4.0
2002010703,22.0
2003011404,6.0
7406040601,248.0
3301030101,1191.0
3601020301,397.0
3601070601,210.0
3203030301,378.0
7204030114,4.0
7201010601,15.0
7204030118,2.0
7204010604,5.0
7202020102,12.0
7201010703,534.0
7202011101,5.0
7201030107,52.0
2906050901,880.0
2902011301,941.0
2907010401,940.0
2904040104,2.0
2904020104,4.0
2904020102,1243.0
2701011201,2241.0
2904050101,1136.0
6101000016,2267.0
6402000104,0.0
0901010106,162.0
5301010701,1188.0
5302010101,2103.0
5901010101,1560.0
5701070101,969.0
5701040901,910.0
4302020504,0.0
4302020512,0.0
4302031203,1.0
1804010402,27.0
1803010501,85.0
1808041102,32.0
1807020107,108.0
3202030803,187.0
3202040207,2.0
5207020202,20.0
6504000108,145.0
5801010203,388.0
7001030107,31.0
7001010205,57.0
6801000106,147.0
6702010205,34.0
5207020401,92.0
6905000003,0.0
5701080103,0.0
6502000003,0.0
6502000008,3.0
6005000202,2.0
6001010108,0.0
4805020101,16715.0
4705000001,84004.0
6801000705,217.0
6801000105,65.0
6801000110,235.0
4906020104,46.0
4913050104,263.0
1804021001,15.0
1804010701,13.0
1804050601,96.0
1808041701,54.0
2003011402,8.0
3301060301,1057.0
3301040101,912.0
3301050103,20.0
3301050302,35.0
3301020402,549.0
6504000203,84.0
2001010201,85.0
1903010903,86.0
1903011102,12.0
7105010201,229.0
3201080501,140.0
3001060302,0.0
4001020902,22.0
7201010405,10.0
7202010102,32.0
0101010104,99.0
1501050201,19.0
1502010501,91.0
3002040202,37.0
3002040302,119.0
0104010106,211.0
0101010402,1078.0
0604000404,23.0
0602010102,595.0
3804021003,349.0
3804030204,59.0
4004030105,14.0
2704030601,83.0
2704030801,275.0
5003010109,21.0
5003020111,25.0
4905030148,50.0
6702030104,0.0
6702010207,120.0
6702030603,97.0
5901030404,82.0
5901010203,3.0
5202000001,627.0
4913060102,452.0
4913010403,138.0
2902010701,119.0
2902020501,107.0
2701010701,493.0
1805011101,79.0
1801050501,712.0
5901010510,60.0
6301000117,55.0
6301000120,167.0
6601000115,593.0
7101040302,123.0
7101050203,390.0
6801000111,149.0
6001020107,137.0
6001010902,16.0
5801030204,335.0
7001020105,17.0
7001030108,108.0
7001020605,19.0
7001010102,129.0
3202010301,234.0
3202010701,199.0
7106011001,21.0
7305031103,42.0
7303020402,8.0
7302010302,77.0
1304020401,417.0
7405010403,6.0
7405010604,42.0
7405030104,73.0
7404010306,3.0
7404010501,3.0
7404010506,2.0
7401020304,72.0
7402020602,28.0
7402040202,123.0
1303020101,938.0
2201020102,5.0
